subtask_id,period_ms,core,priority,latency_us
1,1,0,80,6.354
1,1,0,80,7.126
1,1,0,80,6.879
1,1,0,80,10.900
1,1,0,80,6.736
1,1,0,80,11.113
1,1,0,80,7.080
1,1,0,80,7.014
1,1,0,80,7.406
1,1,0,80,6.959
1,1,0,80,7.171
1,1,0,80,12.042
1,1,0,80,6.960
1,1,0,80,7.674
1,1,0,80,7.602
1,1,0,80,8.511
1,1,0,80,7.011
1,1,0,80,7.461
1,1,0,80,6.907
1,1,0,80,6.993
1,1,0,80,6.781
1,1,0,80,6.944
1,1,0,80,6.915
1,1,0,80,8.199
1,1,0,80,7.012
1,1,0,80,7.123
1,1,0,80,7.141
1,1,0,80,10.880
1,1,0,80,7.274
1,1,0,80,9.273
1,1,0,80,7.222
1,1,0,80,7.108
1,1,0,80,6.826
1,1,0,80,7.257
1,1,0,80,6.991
1,1,0,80,35.622
1,1,0,80,7.258
1,1,0,80,7.131
1,1,0,80,7.075
1,1,0,80,6.941
1,1,0,80,6.832
1,1,0,80,11.038
1,1,0,80,6.995
1,1,0,80,7.311
1,1,0,80,6.834
1,1,0,80,7.121
1,1,0,80,6.954
1,1,0,80,14.751
1,1,0,80,6.984
1,1,0,80,7.322
1,1,0,80,7.174
1,1,0,80,6.946
1,1,0,80,7.000
1,1,0,80,11.189
1,1,0,80,6.800
1,1,0,80,14.722
1,1,0,80,7.396
1,1,0,80,10.441
1,1,0,80,6.877
1,1,0,80,25.061
1,1,0,80,6.884
1,1,0,80,6.962
1,1,0,80,6.812
1,1,0,80,6.986
1,1,0,80,6.887
1,1,0,80,14.079
1,1,0,80,7.091
1,1,0,80,10.059
1,1,0,80,7.311
1,1,0,80,8.195
1,1,0,80,7.297
1,1,0,80,12.584
1,1,0,80,6.927
1,1,0,80,7.284
1,1,0,80,6.730
1,1,0,80,6.912
1,1,0,80,7.057
1,1,0,80,11.495
1,1,0,80,6.790
1,1,0,80,6.946
1,1,0,80,6.897
1,1,0,80,7.069
